tree_id	gf_id	newick_tree	rearrange	root_node	root_support
TREEORTHO005398	ORTHO005398	((((((((((Pper|ppa017177m,Pmum|Pm002984)n10,(Pbre|Pbr028486.1,Pbre|Pbr013679.1)n11)n9,(Fves|FV6G08070,Fves|FV3G06830)n12)n8,(Tcac|TC02G035100,Grai|Cotton_D_gene_10036292)n13)n7,Cpap|CP00000G00630)n6,(((((Mesc|ME03614G00430,Jcur|Jcr4S00677.50)n18,Mesc|ME09360G00070)n17,Rcom|RC27955G00080)n16,((Csat|Csa4M337290,Cmel|CM3C025259)n20,Clan|Cla012053)n19)n15,(Ptri|PT16G14030,Ptri|PT06G11050)n21)n14)n5,(((((Atha|AT3G08600,Alyr|AL3G08690)n26,Crub|Carubv10015507m)n25,Tpar|Tp3g07050)n24,(Brap|Bra001352,Brap|Bra029701)n27)n23,(Stub|Sotub10g018280.1.1,Slyc|Solyc10g074820.1.1)n28)n22)n4,((((Gmax|GM18G45000,Ccaj|C.cajan_37922)n32,Ljap|LJ0G451290)n31,(Mtru|MT7G074120,Cari|Ca_09514)n33)n30,(Gmax|GM16G34770,Gmax|GM03G00330)n34)n29)n3,((((((Zmay|ZM02G25550,Sbic|SB05G001310)n40,Sita|Si026661m)n39,(Sbic|SB08G002320,Sbic|SB08G002300)n41)n38,Bdis|BD4G44310)n37,((Hvul|MLOC_37944.1,Hvul|AK356831)n43,(Osat|OS12G02550,Osat|OS11G02630)n44)n42)n36,((Macu|GSMUA_Achr11T19900_001,Macu|GSMUA_Achr11T10560_001)n46,Pdac|PDK_30s791121L008)n45)n35)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00061.154)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO004279	ORTHO004279	(((((((((((Mesc|ME03403G00060,Mesc|ME02827G00020)n11,Jcur|Jcr4S05401.10)n10,(Lusi|Lus10039617,Lusi|Lus10029534)n12)n9,((Ptri|PT07G04480,Ptri|PT05G06770)n14,Rcom|RC30193G00140)n13)n8,((((Pper|ppa025554m,Pmum|Pm012561)n18,Pbre|Pbr027953.1)n17,Fves|FV0G21770)n16,((Csat|Csa4M496760,Cmel|CM3C008938)n20,Clan|Cla011658)n19)n15)n7,((((Gmax|GM06G16290,Gmax|GM04G38700)n24,Ccaj|C.cajan_31042)n23,(Mtru|MT3G096770,Mtru|MT0G33850)n25)n22,((Gmax|GM08G00420,Ccaj|C.cajan_36757)n27,(Ljap|LJ4G030500,Cari|Ca_16952)n28)n26)n21)n6,((Tcac|TC01G012550,Tcac|TC01G012530)n30,Grai|Cotton_D_gene_10019790)n29)n5,((((Crub|Carubv10016970m,Crub|Carubv10016967m)n34,(Atha|AT3G52430,Alyr|AL5G22220)n35)n33,(((Brap|Bra033431,Brap|Bra012805)n38,Tpar|Tp5g09870)n37,Brap|Bra006922)n36)n32,Vvin|VV07G07180)n31)n4,(Stub|Sotub02g008670.1.1,Slyc|Solyc02g032850.2.1)n39)n3,Cpap|CP00037G00120)n2,((((((((Sbic|SB05G005970,Zmay|ZM04G34400)n47,Zmay|ZM02G22820)n46,Sita|Si026081m)n45,Osat|OS11G09010)n44,Bdis|BD4G23367)n43,(Hvul|AK359287,Hvul|AK358139)n48)n42,(Pdac|PDK_30s985611L001,Pdac|PDK_30s665411L005)n49)n41,(Macu|GSMUA_Achr6T12900_001,Macu|GSMUA_Achr2T20660_001)n50)n40)n1;	FALSE	Angiosperms_sub	1
TREEORTHO001260	ORTHO001260	(((((((((((((Atha|AT2G39750,Alyr|AL4G26270)n13,Crub|Carubv10022763m)n12,(Brap|Bra005018,Tpar|Tp4g22020)n14)n11,Brap|Bra000145)n10,(((Tcac|TC10G003010,Grai|Cotton_D_gene_10012078)n17,Grai|Cotton_D_gene_10021532)n16,Cpap|CP00019G02660)n15)n9,(((Atha|AT5G06050,Alyr|AL6G05640)n20,Crub|Carubv10000371m)n19,(Brap|Bra009158,Tpar|Tp6g36860)n21)n18)n8,(((Lusi|Lus10030155,Lusi|Lus10001013)n24,(Lusi|Lus10040268,Lusi|Lus10004702)n25)n23,(((Mesc|ME08910G00190,Mesc|ME08265G02370)n28,Rcom|RC30143G00180)n27,Ptri|PT08G05800)n26)n22)n7,(Stub|Sotub05g025670.1.1,Slyc|Solyc05g052970.2.1)n29)n6,((((((Gmax|GM14G07190,Gmax|GM02G41770)n35,Ccaj|C.cajan_05105)n34,(Mtru|MT5G080720,Cari|Ca_16089)n36)n33,(((Gmax|GM18G03890,Gmax|GM11G34430)n39,Ccaj|C.cajan_40593)n38,Cari|Ca_13331)n37)n32,(((Pbre|Pbr011404.1,Pbre|Pbr009419.1)n42,(Pper|ppa002503m,Pmum|Pm018658)n43)n41,Fves|FV7G25680)n40)n31,(((Csat|Csa6M008730,Cmel|CM3C008236)n46,Clan|Cla006547)n45,((Csat|Csa5M184300,Cmel|CM3C023888)n48,Clan|Cla003987)n47)n44)n30)n5,Vvin|VV13G04760)n4,(((((((((Atha|AT1G77260,Alyr|AL2G26200)n57,Crub|Carubv10022001m)n56,Tpar|Tp5g32430)n55,Brap|Bra015681)n54,Cpap|CP00064G01490)n53,((Grai|Cotton_D_gene_10039272,Grai|Cotton_D_gene_10007665)n59,Tcac|TC08G010520)n58)n52,(((Lusi|Lus10042762,Lusi|Lus10029731)n62,(Lusi|Lus10028656,Lusi|Lus10000973)n63)n61,(((Mesc|ME07238G00780,Jcur|Jcr4S01655.10)n66,Rcom|RC29648G00540)n65,Ptri|PT02G07570)n64)n60)n51,(((((Pbre|Pbr027921.1,Pbre|Pbr021490.1)n71,(Pper|ppa002527m,Pmum|Pm004707)n72)n70,Fves|FV2G30470)n69,(Stub|Sotub04g022840.1.1,Slyc|Solyc04g058180.2.1)n73)n68,(((Gmax|GM14G24900,Gmax|GM13G09520)n76,Ccaj|C.cajan_20335)n75,Cari|Ca_13117)n74)n67)n50,Vvin|VV18G01510)n49)n3,((((((Sbic|SB03G039680,Zmay|ZM08G31970)n82,Zmay|ZM03G27050)n81,Sita|Si000530m)n80,Osat|OS01G62800)n79,(Bdis|BD2G54840,Hvul|AK354539)n83)n78,((Pdac|PDK_30s739721L003,Macu|GSMUA_Achr5T28990_001)n85,(Macu|GSMUA_Achr9T03780_001,Pdac|PDK_30s1064221L001)n86)n84)n77)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00012.324)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO005233	ORTHO005233	((((((((((((Gmax|GM12G06700,Gmax|GM11G14780)n12,Ccaj|C.cajan_21170)n11,(Cari|Ca_02623,Mtru|MT2G097270)n13)n10,((Pper|ppa013263m,Pmum|Pm000723)n15,(Pbre|Pbr042461.1,Pbre|Pbr042452.1)n16)n14)n9,((Csat|Csa1M523070,Cmel|CM3C020622)n18,Clan|Cla008231)n17)n8,Fves|FV5G34140)n7,((Stub|Sotub06g032070.1.1,Slyc|Solyc06g076260.2.1)n20,(Csat|Csa6M190330,Cmel|CM3C025906)n21)n19)n6,((Grai|Cotton_D_gene_10004142,Grai|Cotton_D_gene_10032191)n23,Tcac|TC09G031540)n22)n5,((((Lusi|Lus10040798,Ptri|PT09G03550)n27,Jcur|Jcr4S05593.30)n26,(Ptri|PT01G24070,Mesc|ME06916G00550)n28)n25,Vvin|VV06G03400)n24)n4,(((((((Brap|Bra035656,Brap|Bra028387)n35,Tpar|Tp4g11830)n34,Crub|Carubv10024305m)n33,Alyr|AL4G13530)n32,Alyr|AL0G05280)n31,Atha|AT2G29020)n30,(((Alyr|AL8G25570,Crub|Carubv10027362m)n38,Tpar|Tp6g21090)n37,Atha|AT5G59410)n36)n29)n3,(((((((Sbic|SB09G001170,Zmay|ZM06G05130)n45,Sita|Si023621m)n44,Hvul|AK365325)n43,(Bdis|BD2G62160,Hvul|AK369363)n46)n42,Osat|OS05G01994)n41,Macu|GSMUA_Achr10T13680_001)n40,Pdac|PDK_30s945381L007)n39)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00012.205)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO009289	ORTHO009289	(((((((((((Alyr|AL5G25360,Crub|Carubv10017701m)n11,Atha|AT3G55250)n10,((Brap|Bra007150,Brap|Bra014766)n13,Tpar|Tp5g07210)n12)n9,(((Pper|ppa010599m,Pmum|Pm015724)n16,Pbre|Pbr017945.1)n15,Fves|FV0G38660)n14)n8,((((Vvin|VV14G11740,Cpap|CP00039G00840)n20,(Stub|Sotub02g036020.1.1,Slyc|Solyc02g086890.2.1)n21)n19,(Mesc|ME09372G00140,Jcur|Jcr4S08446.10)n22)n18,(Tcac|TC04G000840,Grai|Cotton_D_gene_10032762)n23)n17)n7,Ptri|PT17G10560)n6,(((Cari|Ca_12547,Cari|Ca_12551)n26,Ljap|LJ2G010860)n25,((Gmax|GM19G01220,Gmax|GM13G23810)n28,Ccaj|C.cajan_36960)n27)n24)n5,(Lusi|Lus10022229,Lusi|Lus10008788)n29)n4,((Csat|Csa3M836490,Cmel|CM3C009955)n31,Clan|Cla017089)n30)n3,(((((Sbic|SB01G008440,Zmay|ZM05G04420)n36,Sita|Si030773m)n35,(Bdis|BD2G19260,Hvul|MLOC_69558.1)n37)n34,Osat|OS05G45030)n33,Macu|GSMUA_Achr8T04350_001)n32)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00058.157)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO009737	ORTHO009737	(((((((((((Pper|ppa000918m,Pmum|Pm015674)n11,(Fves|FV0G39180,Pbre|Pbr027023.1)n12)n10,(Lusi|Lus10022250,Lusi|Lus10008763)n13)n9,(((Cari|Ca_12584,Mtru|MT6G005460)n16,Ljap|LJ0G209440)n15,Gmax|GM19G00280)n14)n8,((((Atha|AT5G14580,Alyr|AL6G14370)n20,Crub|Carubv10003135m)n19,((Brap|Bra006261,Brap|Bra008751)n22,Tpar|Tp6g29450)n21)n18,(Stub|Sotub02g036300.1.1,Slyc|Solyc02g086600.2.1)n23)n17)n7,((Mesc|ME07660G00080,Rcom|RC29933G00310)n25,Ptri|PT01G34310)n24)n6,((Tcac|TC04G001370,Grai|Cotton_D_gene_10010289)n27,Cpap|CP00108G00340)n26)n5,Vvin|VV14G11300)n4,((Csat|Csa3M838680,Cmel|CM3C009975)n29,Clan|Cla017111)n28)n3,(((((Bdis|BD3G48860,Hvul|AK362230)n34,Osat|OS02G40460)n33,((Zmay|ZM05G33760,Sbic|SB04G026110)n36,Sita|Si016221m)n35)n32,Macu|GSMUA_Achr10T20810_001)n31,Pdac|PDK_30s681001L001)n30)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00113.32)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO002363	ORTHO002363	((((((((((((Pper|ppa017322m,Pmum|Pm029133)n12,(Pbre|Pbr028771.1,Pbre|Pbr013366.1)n13)n11,Fves|FV0G00740)n10,((Csat|Csa5M576700,Cmel|CM3C005335)n15,Clan|Cla003898)n14)n9,((((Mtru|MT0G36320,Cari|Ca_05547)n19,Ljap|LJ5G030140)n18,(Ccaj|C.cajan_07605,Gmax|GM10G41530)n20)n17,Mtru|MT0G36260)n16)n8,(((((Jcur|Jcr4S01684.40,Rcom|RC29660G00230)n25,Mesc|ME03264G00400)n24,Ptri|PT10G11720)n23,(Lusi|Lus10035256,Lusi|Lus10034624)n26)n22,(((Crub|Carubv10020665m,Atha|AT1G68200)n29,(Brap|Bra004288,Tpar|Tp5g23210)n30)n28,Cpap|CP00065G00770)n27)n21)n7,((Tcac|TC00G072290,Grai|Cotton_D_gene_10034796)n32,Grai|Cotton_D_gene_10008136)n31)n6,Vvin|VV01G07130)n5,(Stub|Sotub05g009080.1.1,Slyc|Solyc05g008670.2.1)n33)n4,((((((Mesc|ME06871G00410,Mesc|ME04043G00530)n39,Jcur|Jcr4S02139.50)n38,Rcom|RC29586G00220)n37,(Ptri|PT05G14340,Ptri|PT04G09230)n40)n36,((((Pper|ppa018479m,Pmum|Pm014450)n44,Pbre|Pbr037100.1)n43,Pbre|Pbr032568.1)n42,Fves|FV4G09760)n41)n35,((((((Alyr|AL2G14410,Crub|Carubv10020655m)n50,Atha|AT1G66810)n49,(Brap|Bra004189,Tpar|Tp_un1100_001)n51)n48,Cpap|CP00170G00230)n47,Tcac|TC04G013790)n46,(Stub|Sotub02g029570.1.1,Slyc|Solyc02g086430.2.1)n52)n45)n34)n3,((((((Sbic|SB03G029410,Zmay|ZM03G36420)n58,Zmay|ZM08G24680)n57,Sita|Si002050m)n56,((Hvul|MLOC_5666.3,Bdis|BD2G45090)n60,Osat|OS01G45730)n59)n55,(((Zmay|ZM06G31850,Sbic|SB09G029330)n63,Sita|Si022648m)n62,Osat|OS05G50080)n61)n54,(((Macu|GSMUA_Achr4T06500_001,Macu|GSMUA_Achr4T11210_001)n66,Macu|GSMUA_Achr9T21760_001)n65,Pdac|PDK_30s1080591L005)n64)n53)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00147.1)n1;	FALSE	Angiosperms	1
TREEORTHO004165	ORTHO004165	((((((((((((Pbre|Pbr012996.1,Pbre|Pbr012995.1)n12,Pbre|Pbr032877.1)n11,Pbre|Pbr025986.3)n10,Fves|FV7G13120)n9,(Pper|ppa010491m,Pmum|Pm017701)n13)n8,(((Csat|Csa6M104090,Cmel|CM3C022274)n16,Clan|Cla006712)n15,Cpap|CP00101G00140)n14)n7,((Grai|Cotton_D_gene_10014960,Grai|Cotton_D_gene_10032582)n18,Tcac|TC01G039240)n17)n6,(((((Ptri|PT02G13640,Ptri|PT14G04460)n23,Jcur|Jcr4S03486.10)n22,(Mesc|ME04450G00540,Mesc|ME08265G04400)n24)n21,(Lusi|Lus10042908,Lusi|Lus10028205)n25)n20,Rcom|RC30174G00100)n19)n5,((((((((Brap|Bra032666,Brap|Bra012303)n33,(Atha|AT1G02090,Alyr|AL1G00160)n34)n32,Tpar|Tp1g00180)n31,Crub|Carubv10009724m)n30,Tpar|Tp6g00030)n29,((((Gmax|GM13G25690,Ccaj|C.cajan_38775)n38,Gmax|GM18G48710)n37,Cari|Ca_06035)n36,Ljap|LJ0G002070)n35)n28,Vvin|VV15G01120)n27,(Stub|Sotub01g029430.1.1,Slyc|Solyc01g090290.2.1)n39)n26)n4,(((Pbre|Pbr035786.1,Pbre|Pbr023898.1)n42,(Pper|ppa011001m,Pmum|Pm023377)n43)n41,Fves|FV5G32220)n40)n3,((((((Sita|Si030851m,Zmay|ZM07G22100)n49,Zmay|ZM02G35640)n48,(Bdis|BD1G27230,Hvul|MLOC_31491.1)n50)n47,Osat|OS07G30840)n46,(Macu|GSMUA_Achr4T21630_001,Macu|GSMUA_Achr2T12070_001)n51)n45,Pdac|PDK_30s942431L001)n44)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00111.91)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO001699	ORTHO001699	(((((((((((((((((((((((Brap|Bra034447,Tpar|Tp1g29290)n23,Brap|Bra000692)n22,Brap|Bra037884)n21,Tpar|Tp6g07730)n20,((Atha|AT1G22780,Atha|AT4G09800)n25,Alyr|AL1G24400)n24)n19,Atha|AT1G34030)n18,Alyr|AL1G35330)n17,Alyr|AL6G31900)n16,(Crub|Carubv10002063m,Crub|Carubv10010553m)n26)n15,Ptri|PT05G20720)n14,(((((Lusi|Lus10014676,Lusi|Lus10022057)n31,Lusi|Lus10042603)n30,Lusi|Lus10006914)n29,(Ptri|PT05G22140,Ptri|PT02G05030)n32)n28,((Mesc|ME04457G01920,Rcom|RC29647G00680)n34,Mesc|ME11998G00830)n33)n27)n13,((((((((((Stub|Sotub03g020460.1.1,Slyc|Solyc03g078290.2.1)n44,Stub|Sotub11g005780.1.1)n43,(Slyc|Solyc06g073370.2.1,Stub|Sotub06g027610.1.1)n45)n42,Slyc|Solyc11g005680.1.1)n41,Csat|Csa7M293750)n40,(((Cmel|CM3C019979,Csat|Csa6M055370)n48,Cmel|CM3C024071)n47,Clan|Cla013782)n46)n39,(Cpap|CP00026G00850,Rcom|RC29863G00560)n49)n38,Mesc|ME06814G00910)n37,Jcur|Jcr4S00109.80)n36,((Grai|Cotton_D_gene_10015027,Grai|Cotton_D_gene_10016321)n51,Grai|Cotton_D_gene_10019957)n50)n35)n12,(((((((Mtru|MT1G098170,Mtru|MT1G098220)n58,Mtru|MT1G106900)n57,Cari|Ca_04380)n56,Cari|Ca_20382)n55,(Ccaj|C.cajan_32893,Ljap|LJ5G024090)n59)n54,((Gmax|GM20G30730,Gmax|GM02G08690)n61,(Gmax|GM10G36610,Gmax|GM20G30970)n62)n60)n53,Ccaj|C.cajan_27261)n52)n11,Pbre|Pbr037087.2)n10,((Pbre|Pbr011837.1,Fves|FV5G07830)n64,Pmum|Pm009316)n63)n9,Pper|ppa011659m)n8,(Pbre|Pbr012947.1,Pbre|Pbr008951.1)n65)n7,(Pper|ppa012853m,Pmum|Pm020195)n66)n6,((((((Zmay|ZM01G55890,Sbic|SB01G005360)n72,(Osat|OS07G07709,Osat|OS03G58050)n73)n71,((Hvul|MLOC_69019.1,Bdis|BD1G55980)n75,Bdis|BD1G05670)n74)n70,Sita|Si031386m)n69,Sita|Si003223m)n68,Sbic|SB02G004110)n67)n5,Macu|GSMUA_Achr4T21360_001)n4,Pdac|PDK_30s833481L004)n3,Vvin|VV18G15920)n2,(Atri|evm_27.model.AmTr_v1.0_scaffold00078.175,Atri|evm_27.model.AmTr_v1.0_scaffold00142.66)n76)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO002514	ORTHO002514	((((((((((((((((((Ljap|LJ1G037070,Ljap|LJ0G461310)n18,Ljap|LJ0G461350)n17,Ljap|LJ1G037140)n16,Ccaj|C.cajan_13326)n15,Gmax|GM01G45110)n14,Ccaj|C.cajan_13325)n13,(Mtru|MT7G050980,Cari|Ca_17050)n19)n12,Mtru|MT7G050950)n11,Mtru|MT7G050870)n10,(Cari|Ca_26782,Cari|Ca_17049)n20)n9,(((Slyc|Solyc02g080210.2.1,Slyc|Solyc02g080200.2.1)n23,Slyc|Solyc02g080220.2.1)n22,(Stub|Sotub02g023410.1.1,Stub|Sotub02g023390.1.1)n24)n21)n8,(((Rcom|RC29842G01310,Mesc|ME01796G00070)n27,Jcur|Jcr4S03519.10)n26,Ptri|PT11G00290)n25)n7,Cpap|CP00198G00160)n6,(((Grai|Cotton_D_gene_10035029,Grai|Cotton_D_gene_10033823)n30,Tcac|TC06G018730)n29,Vvin|VV10G00390)n28)n5,(((((((((Atha|AT3G27980,Atha|AT1G11590)n39,Atha|AT4G03930)n38,Alyr|AL1G43640)n37,(Alyr|AL1G45370,Alyr|AL1G43560)n40)n36,Alyr|AL3G36760)n35,Crub|Carubv10008964m)n34,(((Atha|AT1G11580,Alyr|AL1G11840)n43,(Brap|Bra031771,Tpar|Tp1g10200)n44)n42,Crub|Carubv10008769m)n41)n33,((Csat|Csa6M514890,Cmel|CM3C007375)n46,Clan|Cla014466)n45)n32,((Pper|ppa003697m,Pmum|Pm009754)n48,(Pbre|Pbr000183.1,Fves|FV3G00480)n49)n47)n31)n4,(((((Slyc|Solyc07g064180.2.1,Slyc|Solyc07g064170.2.1)n54,Stub|Sotub07g026100.1.1)n53,Stub|Sotub07g026080.1.1)n52,(Stub|Sotub07g026090.1.1,Slyc|Solyc07g064190.1.1)n55)n51,((Rcom|RC28166G00480,Ptri|PT11G13070)n57,Mesc|ME03241G00720)n56)n50)n3,(((((Sbic|SB03G036790,Sita|Si001381m)n62,Osat|OS01G57854)n61,(Bdis|BD2G52140,Hvul|MLOC_36972.2)n63)n60,Macu|GSMUA_Achr4T33550_001)n59,Pdac|PDK_30s842041L001)n58)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00007.60)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO008924	ORTHO008924	(((((((((((((Tpar|Tp5g07580,Brap|Bra014785)n13,Crub|Carubv10018073m)n12,Atha|AT3G54840)n11,Alyr|AL5G24930)n10,(Lusi|Lus10028820,Lusi|Lus10017462)n14)n9,(Ptri|PT10G22170,Ptri|PT08G03380)n15)n8,Cpap|CP00053G01240)n7,((((Gmax|GM20G32320,Gmax|GM10G35230)n19,Ccaj|C.cajan_24695)n18,Cari|Ca_08469)n17,(((Pper|ppa011546m,Pbre|Pbr006239.1)n22,Pmum|Pm018494)n21,Fves|FV7G23230)n20)n16)n6,(((Csat|Csa6M406530,Cmel|CM3C019819)n25,(Stub|Sotub11g012170.1.1,Slyc|Solyc11g008430.1.1)n26)n24,Grai|Cotton_D_gene_10006496)n23)n5,Vvin|VV13G02810)n4,(Mesc|ME00224G00160,Rcom|RC29745G00200)n27)n3,((((((((Zmay|ZM09G28540,Sbic|SB01G046830)n35,Sita|Si037578m)n34,(Bdis|BD1G74910,Hvul|AK248897.1)n36)n33,Osat|OS03G05740)n32,((Osat|OS10G30520,Bdis|BD3G27570)n38,Sita|Si037585m)n37)n31,Pdac|PDK_30s907021L006)n30,Macu|GSMUA_Achr4T29310_001)n29,Tcac|TC10G006250)n28)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00072.108)n1;	FALSE	Angiosperms	0.891891891891892
TREEORTHO006547	ORTHO006547	(((((((((((((((Brap|Bra017474,Tpar|Tp2g12340)n15,Brap|Bra024927)n14,Crub|Carubv10027269m)n13,Alyr|AL8G00250)n12,Atha|AT5G47635)n11,Brap|Bra004988)n10,(Jcur|Jcr4S00742.30,Rcom|RC29826G00060)n16)n9,Mesc|ME06651G00130)n8,(((Lusi|Lus10039078,Lusi|Lus10038781)n19,(Ptri|PT16G00600,Ptri|PT06G00550)n20)n18,(Tcac|TC06G020870,Grai|Cotton_D_gene_10006155)n21)n17)n7,(((((Gmax|GM17G00980,Ccaj|C.cajan_24621)n26,Gmax|GM07G39800)n25,Ljap|LJ0G160140)n24,(Ljap|LJ4G000440,Cari|Ca_20237)n27)n23,(((Pbre|Pbr017594.1,Pbre|Pbr000024.1)n30,Fves|FV3G02890)n29,(Pper|ppa019383m,Pmum|Pm009617)n31)n28)n22)n6,((Stub|Sotub11g007010.1.1,Slyc|Solyc11g012170.1.1)n33,Vvin|VV00G12010)n32)n5,Cpap|CP00027G02380)n4,((((Hvul|AK368505,Bdis|BD3G15970)n37,(Osat|OS10G13914,Osat|OS10G14194)n38)n36,((Sbic|SB01G013620,Zmay|ZM01G46550)n40,Sita|Si031179m)n39)n35,(Pdac|PDK_30s833031L001,Macu|GSMUA_Achr1T27140_001)n41)n34)n3,((Csat|Csa1M181380,Cmel|CM3C025526)n43,Clan|Cla009058)n42)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00047.45)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO008458	ORTHO008458	(((((((((((((((Hvul|MLOC_7225.1,Hvul|AK374569)n15,Bdis|BD1G02570)n14,Osat|OS03G61990)n13,Zmay|ZM01G58890)n12,Sita|Si037522m)n11,Sita|Si037562m)n10,(Hvul|MLOC_73130.5,Bdis|BD3G13040)n16)n9,Pdac|PDK_30s968291L001)n8,Cpap|CP00002G00480)n7,Ptri|PT01G20700)n6,((((((Atha|AT3G26420,Alyr|AL5G05050)n22,Crub|Carubv10017941m)n21,Brap|Bra025205)n20,Tpar|Tp2g15570)n19,Brap|Bra032933)n18,(Stub|Sotub10g013930.1.1,Slyc|Solyc10g047130.1.1)n23)n17)n5,(((((((Gmax|GM05G24960,Ljap|LJ4G004580)n30,Ccaj|C.cajan_23066)n29,Cari|Ca_05223)n28,(Mtru|MT2G008150,Lusi|Lus10020953)n31)n27,((Pper|ppa008245m,Fves|FV6G06350)n33,Pbre|Pbr017125.1)n32)n26,(Grai|Cotton_D_gene_10004308,Grai|Cotton_D_gene_10000842)n34)n25,(((Clan|Cla006362,Cmel|CM3C018668)n37,Csat|Csa7M058610)n36,Vvin|VV18G00440)n35)n24)n4,((Rcom|RC30094G00090,Jcur|Jcr4S01314.50)n39,Mesc|ME09460G00200)n38)n3,Slyc|Solyc01g104840.2.1)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00030.79)n1;	FALSE	Angiosperms	0.891891891891892
TREEORTHO003043	ORTHO003043	((((((((((((((Gmax|GM19G27060,Gmax|GM16G05640)n14,Ccaj|C.cajan_30000)n13,Cari|Ca_05988)n12,Ljap|LJ0G413860)n11,((Stub|Sotub02g037600.1.1,Slyc|Solyc02g094400.2.1)n16,(Fves|FV6G51480,Fves|FV2G49600)n17)n15)n10,((((Pbre|Pbr037180.1,Pbre|Pbr021867.1)n21,Pbre|Pbr000585.1)n20,Pbre|Pbr041561.1)n19,(Pper|ppa006994m,Pmum|Pm016115)n22)n18)n9,((((Atha|AT5G41080,Alyr|AL7G36630)n26,Crub|Carubv10005058m)n25,((Brap|Bra025522,Brap|Bra028485)n28,Tpar|Tp7g00820)n27)n24,((Tcac|TC04G004640,Grai|Cotton_D_gene_10034989)n30,Grai|Cotton_D_gene_10010809)n29)n23)n8,((((Lusi|Lus10035175,Lusi|Lus10032006)n34,Lusi|Lus10012556)n33,(Ptri|PT17G08860,Ptri|PT01G32510)n35)n32,((Mesc|ME07195G00040,Mesc|ME05432G00060)n37,(Jcur|Jcr4S02022.20,Rcom|RC30131G01690)n38)n36)n31)n7,(((Crub|Carubv10014033m,Atha|AT3G02040)n41,(Tpar|Tp3g00070,Brap|Bra040704)n42)n40,Cpap|CP00070G01070)n39)n6,((Cmel|CM3C014925,Csat|Csa3M556210)n44,Clan|Cla002166)n43)n5,Vvin|VV14G14040)n4,(Grai|Cotton_D_gene_10001808,Ptri|PT01G13200)n45)n3,(((((((Zmay|ZM05G29030,Sbic|SB04G021010)n52,Sita|Si017495m)n51,(Hvul|MLOC_61338.4,Bdis|BD3G44290)n53)n50,Osat|OS02G31030)n49,(Macu|GSMUA_Achr3T18690_001,Macu|GSMUA_Achr10T11890_001)n54)n48,(((Macu|GSMUA_Achr8T09200_001,Macu|GSMUA_Achr8T00610_001)n57,Pdac|PDK_30s877311L001)n56,Pdac|PDK_30s662961L003)n55)n47,(Pdac|PDK_30s674471L002,Pdac|PDK_30s1171781L001)n58)n46)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00016.163)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO009026	ORTHO009026	(((((((((((Pper|ppa010230m,Pmum|Pm016191)n11,(Fves|FV6G37610,Pbre|Pbr014446.1)n12)n10,((Csat|Csa6M008020,Cmel|CM3C008210)n14,Clan|Cla006522)n13)n9,(((Ccaj|C.cajan_39758,Gmax|GM13G26300)n17,(Mtru|MT8G040070,Cari|Ca_17974)n18)n16,Ljap|LJ1G021300)n15)n8,Ptri|PT01G33370)n7,Vvin|VV14G01040)n6,((Rcom|RC30190G01320,Mesc|ME06697G00110)n20,Jcur|Jcr4S01162.70)n19)n5,(((((((Atha|AT3G01800,Alyr|AL3G00320)n27,Crub|Carubv10014408m)n26,Tpar|Tp3g00260)n25,Brap|Bra000988)n24,(Lusi|Lus10035226,Lusi|Lus10032060)n28)n23,Cpap|CP00171G00410)n22,(Slyc|Solyc11g007740.1.1,Stub|Sotub11g010550.1.1)n29)n21)n4,(Tcac|TC00G002390,Grai|Cotton_D_gene_10021786)n30)n3,(((((Zmay|ZM10G19380,Sbic|SB06G020970)n35,(Bdis|BD5G14160,Hvul|AK373953)n36)n34,Sita|Si010871m)n33,Osat|OS04G41300)n32,((Pdac|PDK_30s867271L003,Macu|GSMUA_Achr10T16550_001)n38,Pdac|PDK_30s867271L002)n37)n31)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00067.117)n1;	FALSE	Angiosperms	1
